siteID,day,hour,year,month,weekday,gps_lat,gps_lon,value,umapX,umapY
08BEAC028B50,21,6,2020,7,2,24.164766,120.68144,"[51.2, 4.0, 4.7, 23.7, 10.6, 19.0, 9.777777777999999]",13.159341,1.5349042
08BEAC028B50,21,15,2020,7,2,24.164766,120.68144,"[13.4, 7.444444444, 10.7, 5.3, 4.1111111110000005, 4.1111111110000005, 45.3]",-2.7528172,2.387192
08BEAC028B50,21,16,2020,7,2,24.164766,120.68144,"[7.444444444, 10.7, 5.3, 4.1111111110000005, 4.1111111110000005, 45.3, 3.0]",-1.4270011,4.978175
08BEAC028B50,21,17,2020,7,2,24.164766,120.68144,"[10.7, 5.3, 4.1111111110000005, 4.1111111110000005, 45.3, 3.0, 4.4]",0.22542103,6.5594797
08BEAC028B50,21,18,2020,7,2,24.164766,120.68144,"[5.3, 4.1111111110000005, 4.1111111110000005, 45.3, 3.0, 4.4, 3.9]",5.4686418,-0.39260462
08BEAC028B50,21,19,2020,7,2,24.164766,120.68144,"[4.1111111110000005, 4.1111111110000005, 45.3, 3.0, 4.4, 3.9, 8.0]",7.8727427,-0.3142426
08BEAC028B50,21,20,2020,7,2,24.164766,120.68144,"[4.1111111110000005, 45.3, 3.0, 4.4, 3.9, 8.0, 3.333333333]",12.262048,4.716022
08BEAC028B50,21,21,2020,7,2,24.164766,120.68144,"[45.3, 3.0, 4.4, 3.9, 8.0, 3.333333333, 3.4]",13.788001,1.7507076
08BEAC028B82,22,13,2020,7,3,24.144955,120.686825,"[11.1, 12.9, 12.1, 9.666666667000001, 8.6, 18.2, 64.6]",-1.9814844,2.242027
08BEAC028B82,22,14,2020,7,3,24.144955,120.686825,"[12.9, 12.1, 9.666666667000001, 8.6, 18.2, 64.6, 10.2]",-1.4584376,4.709626
08BEAC028B82,22,15,2020,7,3,24.144955,120.686825,"[12.1, 9.666666667000001, 8.6, 18.2, 64.6, 10.2, 8.8]",-0.04733669,6.6087766
08BEAC028B82,22,16,2020,7,3,24.144955,120.686825,"[9.666666667000001, 8.6, 18.2, 64.6, 10.2, 8.8, 9.333333332999999]",5.3469844,-0.62339026
08BEAC028B82,22,17,2020,7,3,24.144955,120.686825,"[8.6, 18.2, 64.6, 10.2, 8.8, 9.333333332999999, 14.9]",7.7272997,-0.40480193
08BEAC028B82,22,18,2020,7,3,24.144955,120.686825,"[18.2, 64.6, 10.2, 8.8, 9.333333332999999, 14.9, 15.7]",11.817652,4.6535726
08BEAC028B82,22,19,2020,7,3,24.144955,120.686825,"[64.6, 10.2, 8.8, 9.333333332999999, 14.9, 15.7, 24.5]",13.00832,1.6003369
08BEAC028B84,22,8,2020,7,3,24.224101,120.525104,"[9.444444444, 8.625, 7.4, 9.4, 18.7, 23.57142857, 50.0]",-1.8401728,2.5415127
08BEAC028B84,22,9,2020,7,3,24.224101,120.525104,"[8.625, 7.4, 9.4, 18.7, 23.57142857, 50.0, 47.0]",-1.0013567,3.8986292
08BEAC028B84,22,10,2020,7,3,24.224101,120.525104,"[7.4, 9.4, 18.7, 23.57142857, 50.0, 47.0, 21.8]",1.2545195,5.1786604
08BEAC028B84,22,11,2020,7,3,24.224101,120.525104,"[9.4, 18.7, 23.57142857, 50.0, 47.0, 21.8, 27.5]",5.299688,1.9229591
08BEAC028B84,22,12,2020,7,3,24.224101,120.525104,"[18.7, 23.57142857, 50.0, 47.0, 21.8, 27.5, 29.11111111]",6.404732,3.182288
08BEAC028B84,22,13,2020,7,3,24.224101,120.525104,"[23.57142857, 50.0, 47.0, 21.8, 27.5, 29.11111111, 39.625]",7.075583,4.69367
08BEAC028B84,22,14,2020,7,3,24.224101,120.525104,"[50.0, 47.0, 21.8, 27.5, 29.11111111, 39.625, 50.22222222]",3.7449608,5.353949
08BEAC028B84,22,15,2020,7,3,24.224101,120.525104,"[47.0, 21.8, 27.5, 29.11111111, 39.625, 50.22222222, 33.11111111]",3.9848356,4.762141
08BEAC028B84,22,16,2020,7,3,24.224101,120.525104,"[21.8, 27.5, 29.11111111, 39.625, 50.22222222, 33.11111111, 34.5]",4.5883465,4.060536
08BEAC028B84,22,17,2020,7,3,24.224101,120.525104,"[27.5, 29.11111111, 39.625, 50.22222222, 33.11111111, 34.5, 34.1]",5.693915,3.809797
08BEAC028B84,22,18,2020,7,3,24.224101,120.525104,"[29.11111111, 39.625, 50.22222222, 33.11111111, 34.5, 34.1, 18.4]",7.2477794,4.0710936
08BEAC028B84,22,19,2020,7,3,24.224101,120.525104,"[39.625, 50.22222222, 33.11111111, 34.5, 34.1, 18.4, 14.0]",7.978203,3.6284354
08BEAC028B84,22,20,2020,7,3,24.224101,120.525104,"[50.22222222, 33.11111111, 34.5, 34.1, 18.4, 14.0, 19.5]",9.509827,3.0453918
08BEAC028B84,23,2,2020,7,4,24.224101,120.525104,"[19.5, 17.9, 25.9, 33.22222222, 29.9, 29.0, 36.4]",2.3628995,3.2344174
08BEAC028B84,23,3,2020,7,4,24.224101,120.525104,"[17.9, 25.9, 33.22222222, 29.9, 29.0, 36.4, 37.22222222]",3.3157344,3.561809
08BEAC028B84,23,4,2020,7,4,24.224101,120.525104,"[25.9, 33.22222222, 29.9, 29.0, 36.4, 37.22222222, 34.25]",3.8550758,4.3523526
08BEAC028B84,23,5,2020,7,4,24.224101,120.525104,"[33.22222222, 29.9, 29.0, 36.4, 37.22222222, 34.25, 30.9]",5.5519238,4.5293736
08BEAC028B84,23,6,2020,7,4,24.224101,120.525104,"[29.9, 29.0, 36.4, 37.22222222, 34.25, 30.9, 30.3]",5.847091,4.053915
08BEAC028B84,23,7,2020,7,4,24.224101,120.525104,"[29.0, 36.4, 37.22222222, 34.25, 30.9, 30.3, 39.11111111]",6.014375,4.913861
08BEAC028B84,23,8,2020,7,4,24.224101,120.525104,"[36.4, 37.22222222, 34.25, 30.9, 30.3, 39.11111111, 25.0]",6.2714915,4.841371
08BEAC028B84,23,9,2020,7,4,24.224101,120.525104,"[37.22222222, 34.25, 30.9, 30.3, 39.11111111, 25.0, 16.77777778]",7.2948184,3.745693
08BEAC028B84,23,10,2020,7,4,24.224101,120.525104,"[34.25, 30.9, 30.3, 39.11111111, 25.0, 16.77777778, 11.5]",7.916816,2.3894668
08BEAC028B84,23,11,2020,7,4,24.224101,120.525104,"[30.9, 30.3, 39.11111111, 25.0, 16.77777778, 11.5, 26.125]",9.02894,2.7284303
08BEAC028B84,23,12,2020,7,4,24.224101,120.525104,"[30.3, 39.11111111, 25.0, 16.77777778, 11.5, 26.125, 16.85714286]",10.413743,3.5142808
08BEAC028B84,23,13,2020,7,4,24.224101,120.525104,"[39.11111111, 25.0, 16.77777778, 11.5, 26.125, 16.85714286, 21.0]",11.410767,1.7660897
08BEAC028B86,22,18,2020,7,3,24.267317,120.752271,"[10.4, 9.0, 7.7, 9.333333332999999, 16.3, 21.9, 55.2]",-1.889292,2.4968543
08BEAC028B86,22,19,2020,7,3,24.267317,120.752271,"[9.0, 7.7, 9.333333332999999, 16.3, 21.9, 55.2, 21.22222222]",-0.9486399,4.714062
08BEAC028B86,22,20,2020,7,3,24.267317,120.752271,"[7.7, 9.333333332999999, 16.3, 21.9, 55.2, 21.22222222, 60.7]",1.330782,4.941784
08BEAC028B86,22,21,2020,7,3,24.267317,120.752271,"[9.333333332999999, 16.3, 21.9, 55.2, 21.22222222, 60.7, 36.0]",2.4435139,3.05273
08BEAC028B86,22,22,2020,7,3,24.267317,120.752271,"[16.3, 21.9, 55.2, 21.22222222, 60.7, 36.0, 30.77777778]",4.431855,3.7246466
08BEAC028B86,22,23,2020,7,3,24.267317,120.752271,"[21.9, 55.2, 21.22222222, 60.7, 36.0, 30.77777778, 28.6]",6.113643,4.372794
08BEAC028B86,23,0,2020,7,4,24.267317,120.752271,"[55.2, 21.22222222, 60.7, 36.0, 30.77777778, 28.6, 31.0]",7.045052,5.334168
08BEAC028B86,23,1,2020,7,4,24.267317,120.752271,"[21.22222222, 60.7, 36.0, 30.77777778, 28.6, 31.0, 31.8]",8.075812,4.6225905
08BEAC028B86,23,2,2020,7,4,24.267317,120.752271,"[60.7, 36.0, 30.77777778, 28.6, 31.0, 31.8, 27.66666667]",9.016739,4.5558815
08BEAC028B86,23,3,2020,7,4,24.267317,120.752271,"[36.0, 30.77777778, 28.6, 31.0, 31.8, 27.66666667, 19.0]",7.608619,3.8025753
08BEAC028B86,23,8,2020,7,4,24.267317,120.752271,"[27.66666667, 19.0, 19.0, 25.0, 27.22222222, 33.2, 37.6]",1.8811011,3.9954302
08BEAC028B86,23,9,2020,7,4,24.267317,120.752271,"[19.0, 19.0, 25.0, 27.22222222, 33.2, 37.6, 37.55555556]",2.1922555,3.5097697
08BEAC028B86,23,10,2020,7,4,24.267317,120.752271,"[19.0, 25.0, 27.22222222, 33.2, 37.6, 37.55555556, 21.44444444]",4.5066586,2.8007388
08BEAC028B86,23,11,2020,7,4,24.267317,120.752271,"[25.0, 27.22222222, 33.2, 37.6, 37.55555556, 21.44444444, 10.5]",6.3737516,2.3018076
08BEAC028B86,23,12,2020,7,4,24.267317,120.752271,"[27.22222222, 33.2, 37.6, 37.55555556, 21.44444444, 10.5, 7.7]",8.34384,1.8510692
08BEAC028B86,23,13,2020,7,4,24.267317,120.752271,"[33.2, 37.6, 37.55555556, 21.44444444, 10.5, 7.7, 11.55555556]",10.986278,3.1322072
08BEAC028B86,23,14,2020,7,4,24.267317,120.752271,"[37.6, 37.55555556, 21.44444444, 10.5, 7.7, 11.55555556, 26.5]",12.407917,2.5024693
08BEAC028B86,23,15,2020,7,4,24.267317,120.752271,"[37.55555556, 21.44444444, 10.5, 7.7, 11.55555556, 26.5, 26.8]",11.790549,1.9439121
08BEAC028B86,24,16,2020,7,5,24.267317,120.752271,"[30.88888889, 16.0, 9.1, 6.6, 7.2, 13.88888889, 57.3]",-1.1650908,2.0832174
08BEAC028B86,24,17,2020,7,5,24.267317,120.752271,"[16.0, 9.1, 6.6, 7.2, 13.88888889, 57.3, 28.4]",-1.3480883,4.5198536
08BEAC028B86,24,18,2020,7,5,24.267317,120.752271,"[9.1, 6.6, 7.2, 13.88888889, 57.3, 28.4, 47.88888889]",1.2206855,4.9397774
08BEAC028B86,24,19,2020,7,5,24.267317,120.752271,"[6.6, 7.2, 13.88888889, 57.3, 28.4, 47.88888889, 44.3]",2.4043074,2.9507287
08BEAC028B86,24,20,2020,7,5,24.267317,120.752271,"[7.2, 13.88888889, 57.3, 28.4, 47.88888889, 44.3, 19.5]",4.2598925,3.540135
08BEAC028B90,23,6,2020,7,4,24.166888,120.711134,"[12.8, 13.3, 13.4, 13.0, 13.3, 16.9, 35.9]",-1.1268898,2.2659817
08BEAC028B90,23,7,2020,7,4,24.166888,120.711134,"[13.3, 13.4, 13.0, 13.3, 16.9, 35.9, 33.22222222]",-0.4771381,4.0772223
08BEAC028B90,23,8,2020,7,4,24.166888,120.711134,"[13.4, 13.0, 13.3, 16.9, 35.9, 33.22222222, 32.5]",0.759873,4.4683547
08BEAC028B90,23,9,2020,7,4,24.166888,120.711134,"[13.0, 13.3, 16.9, 35.9, 33.22222222, 32.5, 29.55555556]",4.2366185,1.2931747
08BEAC028B90,23,10,2020,7,4,24.166888,120.711134,"[13.3, 16.9, 35.9, 33.22222222, 32.5, 29.55555556, 24.375]",4.3999295,2.8789134
08BEAC028B90,23,11,2020,7,4,24.166888,120.711134,"[16.9, 35.9, 33.22222222, 32.5, 29.55555556, 24.375, 18.1]",7.266805,2.5570955
08BEAC028B90,23,12,2020,7,4,24.166888,120.711134,"[35.9, 33.22222222, 32.5, 29.55555556, 24.375, 18.1, 11.2]",8.809712,2.9154234
08BEAC028BA2,23,8,2020,7,4,24.205488,120.62491,"[30.3, 27.7, 31.77777778, 28.6, 27.8, 30.9, 38.33333333]",3.4094436,4.7543135
08BEAC028BA2,23,9,2020,7,4,24.205488,120.62491,"[27.7, 31.77777778, 28.6, 27.8, 30.9, 38.33333333, 14.66666667]",4.6601877,2.9928854
08BEAC028BA2,23,10,2020,7,4,24.205488,120.62491,"[31.77777778, 28.6, 27.8, 30.9, 38.33333333, 14.66666667, 8.555555556]",6.6247044,2.1701083
08BEAC028BA2,23,11,2020,7,4,24.205488,120.62491,"[28.6, 27.8, 30.9, 38.33333333, 14.66666667, 8.555555556, 7.666666667]",8.227304,1.6963009
08BEAC028BA2,23,12,2020,7,4,24.205488,120.62491,"[27.8, 30.9, 38.33333333, 14.66666667, 8.555555556, 7.666666667, 8.0]",9.366392,1.4791662
08BEAC028BA2,23,13,2020,7,4,24.205488,120.62491,"[30.9, 38.33333333, 14.66666667, 8.555555556, 7.666666667, 8.0, 4.6]",12.589943,3.390825
08BEAC028BA2,23,14,2020,7,4,24.205488,120.62491,"[38.33333333, 14.66666667, 8.555555556, 7.666666667, 8.0, 4.6, 12.5]",13.662305,1.9883627
08BEAC028C26,23,8,2020,7,4,24.259665,120.727331,"[26.22222222, 24.3, 24.5, 30.1, 32.0, 34.1, 39.6]",2.8746445,4.2309556
08BEAC028C26,23,9,2020,7,4,24.259665,120.727331,"[24.3, 24.5, 30.1, 32.0, 34.1, 39.6, 30.25]",3.8346078,3.6018412
08BEAC028C26,23,10,2020,7,4,24.259665,120.727331,"[24.5, 30.1, 32.0, 34.1, 39.6, 30.25, 21.66666667]",5.219588,3.159936
08BEAC028C26,23,11,2020,7,4,24.259665,120.727331,"[30.1, 32.0, 34.1, 39.6, 30.25, 21.66666667, 9.714285713999999]",7.1768627,2.3742366
08BEAC028C26,23,12,2020,7,4,24.259665,120.727331,"[32.0, 34.1, 39.6, 30.25, 21.66666667, 9.714285713999999, 6.0]",9.021348,1.9466009
08BEAC028C26,23,13,2020,7,4,24.259665,120.727331,"[34.1, 39.6, 30.25, 21.66666667, 9.714285713999999, 6.0, 9.1]",11.299611,3.2905698
08BEAC028C26,23,14,2020,7,4,24.259665,120.727331,"[39.6, 30.25, 21.66666667, 9.714285713999999, 6.0, 9.1, 22.4]",12.47084,2.4719326
08BEAC028C70,23,13,2020,7,4,22.905395,120.27532,"[19.1, 19.125, 20.11111111, 16.44444444, 20.1, 29.22222222, 35.2]",0.35108498,2.8286753
08BEAC028C70,23,14,2020,7,4,22.905395,120.27532,"[19.125, 20.11111111, 16.44444444, 20.1, 29.22222222, 35.2, 25.3]",0.5922186,4.3623347
08BEAC028C70,23,15,2020,7,4,22.905395,120.27532,"[20.11111111, 16.44444444, 20.1, 29.22222222, 35.2, 25.3, 12.0]",4.2968903,1.5706277
08BEAC028C70,23,16,2020,7,4,22.905395,120.27532,"[16.44444444, 20.1, 29.22222222, 35.2, 25.3, 12.0, 7.1]",6.680562,1.3215139
08BEAC028C70,23,17,2020,7,4,22.905395,120.27532,"[20.1, 29.22222222, 35.2, 25.3, 12.0, 7.1, 5.333333333]",8.816045,1.1841326
08BEAC028C70,23,18,2020,7,4,22.905395,120.27532,"[29.22222222, 35.2, 25.3, 12.0, 7.1, 5.333333333, 6.3]",12.01636,3.526609
08BEAC028C70,23,19,2020,7,4,22.905395,120.27532,"[35.2, 25.3, 12.0, 7.1, 5.333333333, 6.3, 3.0]",13.329049,2.7195334
08BEAC028D1A,23,8,2020,7,4,24.312906,120.834653,"[9.1, 7.9, 10.66666667, 18.0, 25.7, 26.44444444, 37.22222222]",-0.35889184,3.0466695
08BEAC028D1A,23,9,2020,7,4,24.312906,120.834653,"[7.9, 10.66666667, 18.0, 25.7, 26.44444444, 37.22222222, 44.0]",0.37485945,3.5629935
08BEAC028D1A,23,10,2020,7,4,24.312906,120.834653,"[10.66666667, 18.0, 25.7, 26.44444444, 37.22222222, 44.0, 33.625]",2.3136067,3.0981686
08BEAC028D1A,23,11,2020,7,4,24.312906,120.834653,"[18.0, 25.7, 26.44444444, 37.22222222, 44.0, 33.625, 17.5]",4.6341934,2.7702942
08BEAC028D1A,23,12,2020,7,4,24.312906,120.834653,"[25.7, 26.44444444, 37.22222222, 44.0, 33.625, 17.5, 8.888888889]",6.9945526,2.3104324
08BEAC028D1A,23,13,2020,7,4,24.312906,120.834653,"[26.44444444, 37.22222222, 44.0, 33.625, 17.5, 8.888888889, 10.7]",8.918312,2.02903
08BEAC028D1A,23,14,2020,7,4,24.312906,120.834653,"[37.22222222, 44.0, 33.625, 17.5, 8.888888889, 10.7, 9.7]",11.174187,3.3366392
08BEAC028D1A,23,15,2020,7,4,24.312906,120.834653,"[44.0, 33.625, 17.5, 8.888888889, 10.7, 9.7, 10.7]",12.362222,2.6754866
08BEAC07D3F8,18,3,2020,7,6,24.956445,121.166144,"[65.90909091, 41.333333335, 8.090909091, 7.090909091, 7.083333333, 9.333333332999999, 5.875]",12.585151,2.2925646
08BEAC07D3F8,18,4,2020,7,6,24.956445,121.166144,"[41.333333335, 8.090909091, 7.090909091, 7.083333333, 9.333333332999999, 5.875, 21.33333333]",13.501097,1.7579448
08BEAC07D3F8,19,9,2020,7,7,24.956445,121.166144,"[23.0, 20.27272727, 20.66666667, 18.36363636, 19.0, 20.16666667, 50.45454545]",-0.9800073,2.5989437
08BEAC07D3F8,19,10,2020,7,7,24.956445,121.166144,"[20.27272727, 20.66666667, 18.36363636, 19.0, 20.16666667, 50.45454545, 45.66666667]",-0.79806143,3.7243
08BEAC07D3F8,19,11,2020,7,7,24.956445,121.166144,"[20.66666667, 18.36363636, 19.0, 20.16666667, 50.45454545, 45.66666667, 50.81818182]",1.6354519,5.099294
08BEAC07D3F8,19,12,2020,7,7,24.956445,121.166144,"[18.36363636, 19.0, 20.16666667, 50.45454545, 45.66666667, 50.81818182, 54.45454545]",4.2843614,5.105493
08BEAC07D3F8,19,13,2020,7,7,24.956445,121.166144,"[19.0, 20.16666667, 50.45454545, 45.66666667, 50.81818182, 54.45454545, 33.18181818]",4.5955205,5.1256013
08BEAC07D3F8,19,14,2020,7,7,24.956445,121.166144,"[20.16666667, 50.45454545, 45.66666667, 50.81818182, 54.45454545, 33.18181818, 39.83333333]",6.132751,5.859999
08BEAC07D3F8,19,15,2020,7,7,24.956445,121.166144,"[50.45454545, 45.66666667, 50.81818182, 54.45454545, 33.18181818, 39.83333333, 41.18181818]",6.8273244,7.2244344
08BEAC07D3F8,19,16,2020,7,7,24.956445,121.166144,"[45.66666667, 50.81818182, 54.45454545, 33.18181818, 39.83333333, 41.18181818, 45.2]",6.6983886,6.806617
08BEAC07D3F8,19,17,2020,7,7,24.956445,121.166144,"[50.81818182, 54.45454545, 33.18181818, 39.83333333, 41.18181818, 45.2, 46.16666667]",6.7483573,6.868545
08BEAC07D3F8,19,18,2020,7,7,24.956445,121.166144,"[54.45454545, 33.18181818, 39.83333333, 41.18181818, 45.2, 46.16666667, 27.81818182]",6.451617,6.224837
08BEAC07D3F8,19,19,2020,7,7,24.956445,121.166144,"[33.18181818, 39.83333333, 41.18181818, 45.2, 46.16666667, 27.81818182, 41.45454545]",6.1978946,5.952373
08BEAC07D3F8,19,20,2020,7,7,24.956445,121.166144,"[39.83333333, 41.18181818, 45.2, 46.16666667, 27.81818182, 41.45454545, 47.83333333]",6.1991987,6.656814
08BEAC07D3F8,19,21,2020,7,7,24.956445,121.166144,"[41.18181818, 45.2, 46.16666667, 27.81818182, 41.45454545, 47.83333333, 36.36363636]",6.3728137,6.3113003
08BEAC07D3F8,19,22,2020,7,7,24.956445,121.166144,"[45.2, 46.16666667, 27.81818182, 41.45454545, 47.83333333, 36.36363636, 41.27272727]",6.4575615,6.3712997
08BEAC07D3F8,19,23,2020,7,7,24.956445,121.166144,"[46.16666667, 27.81818182, 41.45454545, 47.83333333, 36.36363636, 41.27272727, 35.41666667]",6.293494,6.195637
08BEAC07D3F8,20,0,2020,7,1,24.956445,121.166144,"[27.81818182, 41.45454545, 47.83333333, 36.36363636, 41.27272727, 35.41666667, 36.45454545]",6.275783,5.5613513
08BEAC07D3F8,20,1,2020,7,1,24.956445,121.166144,"[41.45454545, 47.83333333, 36.36363636, 41.27272727, 35.41666667, 36.45454545, 21.0]",7.067858,5.584541
08BEAC07D3F8,20,2,2020,7,1,24.956445,121.166144,"[47.83333333, 36.36363636, 41.27272727, 35.41666667, 36.45454545, 21.0, 41.66666667]",6.9548717,5.7884135
08BEAC07D3F8,20,3,2020,7,1,24.956445,121.166144,"[36.36363636, 41.27272727, 35.41666667, 36.45454545, 21.0, 41.66666667, 21.18181818]",6.89602,4.748247
08BEAC07D3F8,20,4,2020,7,1,24.956445,121.166144,"[41.27272727, 35.41666667, 36.45454545, 21.0, 41.66666667, 21.18181818, 35.72727273]",6.5228863,4.948788
08BEAC07D3F8,20,5,2020,7,1,24.956445,121.166144,"[35.41666667, 36.45454545, 21.0, 41.66666667, 21.18181818, 35.72727273, 48.16666667]",3.807073,5.3418055
08BEAC07D3F8,20,6,2020,7,1,24.956445,121.166144,"[36.45454545, 21.0, 41.66666667, 21.18181818, 35.72727273, 48.16666667, 23.45454545]",4.277995,3.5902383
08BEAC07D3F8,20,7,2020,7,1,24.956445,121.166144,"[21.0, 41.66666667, 21.18181818, 35.72727273, 48.16666667, 23.45454545, 22.0]",5.652618,2.6948094
08BEAC07D3F8,20,8,2020,7,1,24.956445,121.166144,"[41.66666667, 21.18181818, 35.72727273, 48.16666667, 23.45454545, 22.0, 15.08333333]",7.3864546,2.8493154
08BEAC07D3F8,20,9,2020,7,1,24.956445,121.166144,"[21.18181818, 35.72727273, 48.16666667, 23.45454545, 22.0, 15.08333333, 49.7]",7.680702,2.065654
08BEAC07D3F8,20,10,2020,7,1,24.956445,121.166144,"[35.72727273, 48.16666667, 23.45454545, 22.0, 15.08333333, 49.7, 45.63636364]",2.9797182,4.958723
08BEAC07D3F8,20,11,2020,7,1,24.956445,121.166144,"[48.16666667, 23.45454545, 22.0, 15.08333333, 49.7, 45.63636364, 43.33333333]",3.2098877,4.6338315
08BEAC07D3F8,20,12,2020,7,1,24.956445,121.166144,"[23.45454545, 22.0, 15.08333333, 49.7, 45.63636364, 43.33333333, 28.33333333]",4.7056794,4.2092075
08BEAC07D3F8,20,13,2020,7,1,24.956445,121.166144,"[22.0, 15.08333333, 49.7, 45.63636364, 43.33333333, 28.33333333, 30.09090909]",5.621895,3.5470908
08BEAC07D3F8,20,14,2020,7,1,24.956445,121.166144,"[15.08333333, 49.7, 45.63636364, 43.33333333, 28.33333333, 30.09090909, 39.18181818]",6.7071137,4.6961412
08BEAC07D3F8,20,15,2020,7,1,24.956445,121.166144,"[49.7, 45.63636364, 43.33333333, 28.33333333, 30.09090909, 39.18181818, 35.66666667]",6.8426595,5.73753
08BEAC07D3F8,20,16,2020,7,1,24.956445,121.166144,"[45.63636364, 43.33333333, 28.33333333, 30.09090909, 39.18181818, 35.66666667, 17.09090909]",7.141434,5.169123
08BEAC07D3F8,20,17,2020,7,1,24.956445,121.166144,"[43.33333333, 28.33333333, 30.09090909, 39.18181818, 35.66666667, 17.09090909, 17.33333333]",7.839782,3.1939626
08BEAC07D3F8,20,18,2020,7,1,24.956445,121.166144,"[28.33333333, 30.09090909, 39.18181818, 35.66666667, 17.09090909, 17.33333333, 12.1]",8.455386,1.9426664
08BEAC07D3F8,20,19,2020,7,1,24.956445,121.166144,"[30.09090909, 39.18181818, 35.66666667, 17.09090909, 17.33333333, 12.1, 11.1]",10.775448,3.3019264
08BEAC07D3F8,20,20,2020,7,1,24.956445,121.166144,"[39.18181818, 35.66666667, 17.09090909, 17.33333333, 12.1, 11.1, 10.27272727]",12.111395,2.795457
08BEAC07D3F8,20,21,2020,7,1,24.956445,121.166144,"[35.66666667, 17.09090909, 17.33333333, 12.1, 11.1, 10.27272727, 9.916666667000001]",12.892366,2.1781466
08BEAC07D3F8,23,13,2020,7,4,24.956445,121.166144,"[32.18181818, 24.5, 16.1, 15.33333333, 18.08333333, 14.5, 35.90909091]",-0.31359008,2.096963
08BEAC07D3F8,23,14,2020,7,4,24.956445,121.166144,"[24.5, 16.1, 15.33333333, 18.08333333, 14.5, 35.90909091, 53.41666667]",-0.9582978,2.9108012
08BEAC07D3F8,23,15,2020,7,4,24.956445,121.166144,"[16.1, 15.33333333, 18.08333333, 14.5, 35.90909091, 53.41666667, 58.18181818]",-0.82213503,3.6577911
08BEAC07D3F8,23,16,2020,7,4,24.956445,121.166144,"[15.33333333, 18.08333333, 14.5, 35.90909091, 53.41666667, 58.18181818, 57.8]",4.1410584,5.16751
08BEAC07D3F8,23,17,2020,7,4,24.956445,121.166144,"[18.08333333, 14.5, 35.90909091, 53.41666667, 58.18181818, 57.8, 60.91666667]",4.4490085,5.313721
08BEAC07D3F8,23,18,2020,7,4,24.956445,121.166144,"[14.5, 35.90909091, 53.41666667, 58.18181818, 57.8, 60.91666667, 47.9]",4.678218,5.5432205
08BEAC07D3F8,23,19,2020,7,4,24.956445,121.166144,"[35.90909091, 53.41666667, 58.18181818, 57.8, 60.91666667, 47.9, 64.27272727]",6.306529,9.59673
08BEAC07D3F8,23,20,2020,7,4,24.956445,121.166144,"[53.41666667, 58.18181818, 57.8, 60.91666667, 47.9, 64.27272727, 54.83333333]",6.1579742,10.087447
08BEAC07D3F8,23,21,2020,7,4,24.956445,121.166144,"[58.18181818, 57.8, 60.91666667, 47.9, 64.27272727, 54.83333333, 45.72727273]",6.282195,9.889529
08BEAC07D3F8,23,22,2020,7,4,24.956445,121.166144,"[57.8, 60.91666667, 47.9, 64.27272727, 54.83333333, 45.72727273, 45.90909091]",6.43347,9.773479
08BEAC07D3F8,23,23,2020,7,4,24.956445,121.166144,"[60.91666667, 47.9, 64.27272727, 54.83333333, 45.72727273, 45.90909091, 50.18181818]",6.4500117,9.654926
08BEAC07D3F8,24,0,2020,7,5,24.956445,121.166144,"[47.9, 64.27272727, 54.83333333, 45.72727273, 45.90909091, 50.18181818, 31.45454545]",6.737725,8.699235
08BEAC07D3F8,24,1,2020,7,5,24.956445,121.166144,"[64.27272727, 54.83333333, 45.72727273, 45.90909091, 50.18181818, 31.45454545, 23.72727273]",7.2826767,6.403592
08BEAC07D3F8,24,2,2020,7,5,24.956445,121.166144,"[54.83333333, 45.72727273, 45.90909091, 50.18181818, 31.45454545, 23.72727273, 38.0]",7.1639223,6.0205517
08BEAC07D3F8,24,3,2020,7,5,24.956445,121.166144,"[45.72727273, 45.90909091, 50.18181818, 31.45454545, 23.72727273, 38.0, 43.18181818]",6.7650895,6.124096
08BEAC07D3F8,24,4,2020,7,5,24.956445,121.166144,"[45.90909091, 50.18181818, 31.45454545, 23.72727273, 38.0, 43.18181818, 26.81818182]",6.862953,5.5368943
08BEAC07D3F8,24,5,2020,7,5,24.956445,121.166144,"[50.18181818, 31.45454545, 23.72727273, 38.0, 43.18181818, 26.81818182, 16.75]",7.2602305,3.9107502
08BEAC07D3F8,24,6,2020,7,5,24.956445,121.166144,"[31.45454545, 23.72727273, 38.0, 43.18181818, 26.81818182, 16.75, 26.63636364]",7.3473563,2.8920138
08BEAC07D3F8,24,7,2020,7,5,24.956445,121.166144,"[23.72727273, 38.0, 43.18181818, 26.81818182, 16.75, 26.63636364, 20.72727273]",8.376344,2.8366854
08BEAC07D3F8,24,8,2020,7,5,24.956445,121.166144,"[38.0, 43.18181818, 26.81818182, 16.75, 26.63636364, 20.72727273, 20.0]",9.848962,3.5692544
08BEAC07D3F8,24,9,2020,7,5,24.956445,121.166144,"[43.18181818, 26.81818182, 16.75, 26.63636364, 20.72727273, 20.0, 13.36363636]",11.234361,1.832973
08BEAC07D3F8,24,17,2020,7,5,24.956445,121.166144,"[8.083333332999999, 8.363636364, 11.45454545, 13.91666667, 14.54545455, 12.0, 45.16666667]",-2.2587473,2.5148191
08BEAC07D3F8,24,18,2020,7,5,24.956445,121.166144,"[8.363636364, 11.45454545, 13.91666667, 14.54545455, 12.0, 45.16666667, 61.3]",-1.1214819,3.4917016
